Front Side,Back Side,Deck
Klug,Smart,German Words-1
die Frage,Question,German Words-1
die Eule,Owl,German Words-1
Wo,Where,German Words-1
der Bär,Bear,German Words-1
die Maus,Mouse,German Words-1
der Ahne,Ancestor,German Words-1
Auf Wiedersehen,Goodbye,German Words-1
Guten Abend,Good evening,German Words-1
Es tut mir leid,I am sorry,German Words-1
Wie geht's?,How is it going?,German Words-1
Natürlich,of course,German Words-2
Heiß,Hot,German Words-2
der Kellner,Waiter,German Words-2
das Restaurant,Restaurant,German Words-2
die Speisekarte,Menu,German Words-2
das Meer,Sea,German Words-2
das Salz,Salt,German Words-2
die Rechnung,Bill,German Words-2
die Wurst,Sausage,German Words-2
das Schnitzel,Schnitzel,German Words-2
Woher?,Where from?,German Words-2
Auch,Also,German Words-2
Aus,From,German Words-2
Wunderbar,Wonderful,German Words-3
die Stadt,City,German Words-3
Aufregend,Exciting,German Words-3
Interassant,Interesting,German Words-3
die Schauspielerin,Actress,German Words-3
die Professorin,Professor,German Words-3
der Beruf,Profession,German Words-3
der Student,Student,German Words-3
die Arbeit,Work,German Words-3
Malen,to Paint,German Words-3
das Klavier,Piano,German Words-3
der Schah,Chess,German Words-3
die Bibliothek,Library,German Words-3
die Kirche,Church,German Words-3
die Nähe,Near around,German Words-3
Rechts,On the right,German Words-4
Lights,On the left,German Words-4
Freut mich,Nice to meet you,German Words-4
Leben,to Live,German Words-4
der Polizist,Police,German Words-4
Gern geschehen,You're welcome,German Words-4
Kosten,to Cost,German Words-4
Wie viel?,How much?,German Words-4
das Wetter,Weather,German Words-4
Bewölkt,Cloudy,German Words-4
Windig,Windy,German Words-4
der Regenschirm,Umbrella,German Words-4
der Herbst,Fall,German Words-4
Regnerisch,Rainy,German Words-4
Regnen,to Rain,German Words-4
der Schal,Scarf,German Words-4
Schneinen,to Snow,German Words-5
Neblig,Foggy,German Words-5
Wandern,to Hike,German Words-5
die Flasche,Bottle,German Words-5
der Frühling,Spring,German Words-5
der Freund,Friend,German Words-5
der Mitbewohner,Roommate,German Words-5
ein bisschen,a little,German Words-5
der Kollege,Colleague,German Words-5
der Sonntag,Sunday,German Words-5
die Zeit,Time,German Words-5
die Kleidung,Clothing,German Words-5
die Wohnung,Apartment,German Words-5
Wann,When,German Words-5
Wohnen,to Reside,German Words-5
der Stuhl,Table,German Words-5
Hell,Bright,German Words-5
das Bücherregal,Bookcase,German Words-5
die Abfährt,Departure,German Words-6
die Couch,Couch,German Words-6
der Schrank,Wardrobe,German Words-6
der Zug,Train,German Words-6
Bestellen,to Order,German Words-6
das Eis,Ice cream,German Words-6
Leider,Unfortunately,German Words-6
die Dusche,Shower,German Words-6
Bleiben,to Stay,German Words-6
Beliebt,Popular,German Words-6
Noch,Still,German Words-6
der Spaß,Joy,German Words-6
Einmal,Once,German Words-6
Zurzeit,Currently,German Words-6
Funktionieren,to Function,German Words-6
die Freizeit,Free time,German Words-6
das Formular,Form,German Words-6
der Fernseher,TV,German Words-6
Fallen,to be Cancelled,German Words-6
Fällt aus,is Cancelled,German Words-6
Geradeaus,Straight ahead,German Words-7
Circa,Approximately,German Words-7
der Zahn,Tooth,German Words-7
der Bauch,Stomach,German Words-7
der Zchmerz,Pain,German Words-7
Fast,Almost,German Words-7
macht Spaß,to be Funny,German Words-7
Treffen,to Strike,German Words-7
der Elter,Parent,German Words-7
das Kissen,Pillow,German Words-7
die Schildkröte,Turtle,German Words-7
die Wohngemeinschaft,Flat,German Words-7
der Koffer,Suitcase,German Words-7
Endlich,Finally,German Words-7
Leer,Empty,German Words-7
AbHolen,to Pick up,German Words-7
MitBringen,To Bring With,German Words-7
BekanntGeben,To Announce Out,German Words-7
AnRufen,to Call up,German Words-7
VorHaben,to have planned,German Words-7
Kostenlos,Price-free,German Words-8
die Stunde,Hour,German Words-8
AnFangen,to Start Up,German Words-8
Herzlichen Glückwunsch,Congratulations,German Words-8
die Überraschung,Surprise,German Words-8
die Einladung,Invitation,German Words-8
Bekommen,to Receive,German Words-8
Schicken,to Send,German Words-8
die Torte,Layer Cake,German Words-8
Einkaufen,to Buy,German Words-8
das Lied,Song,German Words-8
das Bild,Picture,German Words-8
Worüber,About what,German Words-8
die Kette,Necklace,German Words-8
die Pflanze,Plant,German Words-8
die Karrotte,Carrot,German Words-8
der Strand,Beach,German Words-8
Gesund,Healthy,German Words-1
Aufgeregt,Excited,German Words-1
das Motorrad,Motorcycle,German Words-1
Putzen,to Clean,German Words-1
Ordentlich,Tidy,German Words-1
das Stadtviertel,District,German Words-1
abc,def,ghi
